ID,Prediction
428,6
429,6
430,3
431,7
432,6
433,7
434,7
435,9
436,8
437,8
438,3
439,8
440,8
441,7
442,9
443,9
444,9
445,10
446,8
447,3
448,10
449,4
450,10
451,1
452,3
453,1
454,1
455,1
456,3
457,2
458,2
459,2
460,2
461,3
462,3
463,3
464,3
465,3
466,4
467,4
468,4
469,4
470,4
471,5
472,5
473,5
474,5
475,5
476,6
477,4
478,6
479,4
480,6
481,6
482,7
483,7
484,7
485,6
486,8
487,8
488,8
489,7
490,3
491,9
492,4
493,9
494,3
495,9
496,10
497,9
498,9
499,9
500,10
501,7
502,4
503,7
504,2
505,6
506,3
507,2
508,7
509,5
510,9
511,4
512,3
513,4
514,4
515,3
516,4
517,4
518,4
519,4
520,4
521,8
522,9
523,2
524,5
525,8
526,6
527,8
528,7
529,4
530,7
531,7
532,3
533,4
534,7
535,4
536,3
537,3
538,8
539,3
540,4
541,9
542,9
543,9
544,1
545,7
546,8
547,8
548,4
549,4
550,8
551,4
552,1
553,1
554,1
555,1
556,2
557,3
558,4
559,7
560,7
561,3
562,3
563,3
564,3
565,3
566,4
567,4
568,4
569,4
570,9
571,8
572,8
573,10
574,10
575,5
576,3
577,7
578,9
579,3
580,10
581,10
582,5
583,10
584,9
585,10
586,8
587,8
588,8
589,1
590,8
591,10
592,9
593,9
594,9
595,9
596,5
597,10
598,10
599,9
600,9
601,1
602,4
603,3
604,3
605,3
606,2
607,9
608,2
609,2
610,2
611,3
612,3
613,3
614,3
615,3
616,4
617,4
618,4
619,4
620,4
621,5
622,9
623,5
624,10
625,5
626,6
627,6
628,6
629,6
630,6
631,7
632,6
633,7
634,7
635,9
636,8
637,8
638,8
639,8
640,8
641,9
642,4
643,9
644,9
645,9
646,9
647,4
648,9
649,4
650,5
651,1
652,1
653,1
654,1
655,9
656,2
657,2
658,2
659,7
660,2
661,3
662,3
663,3
664,3
665,3
666,4
667,4
668,10
669,4
670,4
671,5
672,5
673,5
674,5
675,5
676,6
677,6
678,4
679,6
680,6
681,7
682,6
683,7
684,6
685,7
686,8
687,4
688,8
689,8
690,8
691,9
692,9
693,9
694,9
695,9
696,4
697,4
698,10
699,10
700,10
701,3
702,4
703,4
704,3
705,4
706,2
707,3
708,7
709,2
710,3
711,3
712,3
713,4
714,3
715,3
716,4
717,6
718,4
719,4
720,4
721,7
722,5
723,7
724,7
725,5
726,6
727,6
728,6
729,6
730,6
731,6
732,6
733,7
734,7
735,7
736,8
737,4
738,2
739,4
740,3
741,4
742,9
743,9
744,9
745,7
746,10
747,5
748,4
749,4
750,3
751,1
752,3
753,1
754,1
755,1
756,2
757,2
758,2
759,2
760,2
761,3
762,3
763,3
764,3
765,3
766,4
767,4
768,4
769,4
770,4
771,5
772,5
773,5
774,5
775,5
776,6
777,6
778,6
779,6
780,6
781,7
782,9
783,7
784,7
785,6
786,8
787,8
788,9
789,8
790,3
791,9
792,9
793,9
794,9
795,9
796,10
797,9
798,10
799,10
800,10
801,7
802,3
803,3
804,1
805,1
806,2
807,2
808,2
809,2
810,2
811,3
812,3
813,3
814,3
815,2
816,4
817,4
818,4
819,4
820,4
821,5
822,5
823,5
824,7
825,10
826,10
827,6
828,6
829,6
830,4
831,7
832,5
833,7
834,7
835,7
836,8
837,8
838,4
839,8
840,8
841,9
842,9
843,9
844,9
845,9
846,10
847,10
848,10
849,10
850,10
851,1
852,1
853,1
854,1
855,1
856,2
857,7
858,7
859,2
860,2
861,3
862,4
863,3
864,3
865,4
866,4
867,4
868,4
869,4
870,4
871,2
872,10
873,5
874,5
875,9
876,6
877,6
878,6
879,6
880,6
881,6
882,7
883,6
884,6
885,6
886,8
887,8
888,8
889,8
890,8
891,9
892,9
893,9
894,9
895,9
896,4
897,9
898,9
899,9
900,9
901,3
902,7
903,3
904,2
905,1
906,2
907,3
908,4
909,2
910,9
911,3
912,3
913,3
914,3
915,3
916,1
917,3
918,4
919,4
920,2
921,10
922,5
923,5
924,5
925,5
926,6
927,6
928,4
929,6
930,6
931,9
932,7
933,7
934,7
935,1
936,7
937,8
938,2
939,4
940,8
941,9
942,9
943,4
944,9
945,8
946,10
947,4
948,10
949,10
950,4
951,1
952,1
953,1
954,1
955,1
956,2
957,4
958,4
959,4
960,4
961,3
962,3
963,3
964,3
965,3
966,4
967,4
968,4
969,4
970,4
971,5
972,8
973,8
974,8
975,8
976,6
977,8
978,6
979,4
980,6
981,7
982,7
983,7
984,7
985,7
986,8
987,5
988,5
989,8
990,8
991,9
992,4
993,9
994,1
995,1
996,8
997,10
998,8
999,4
1000,10
1001,1
1002,1
1003,1
1004,2
1005,3
1006,2
1007,2
1008,3
1009,3
1010,3
1011,3
1012,3
1013,4
1014,4
1015,3
1016,4
1017,4
1018,4
1019,4
1020,4
1021,5
1022,5
1023,5
1024,5
1025,5
1026,6
1027,6
1028,4
1029,6
1030,6
1031,7
1032,9
1033,7
1034,4
1035,9
1036,8
1037,8
1038,4
1039,8
1040,8
1041,9
1042,9
1043,4
1044,9
1045,9
1046,2
1047,3
1048,10
1049,9
1050,5
1051,1
1052,1
1053,9
1054,1
1055,1
1056,2
1057,2
1058,2
1059,9
1060,2
1061,3
1062,3
1063,3
1064,3
1065,3
1066,4
1067,3
1068,4
1069,4
1070,3
1071,10
1072,5
1073,5
1074,10
1075,5
1076,6
1077,6
1078,9
1079,9
1080,6
1081,7
1082,7
1083,7
1084,7
1085,9
1086,4
1087,8
1088,4
1089,8
1090,10
1091,9
1092,8
1093,9
1094,9
1095,9
1096,10
1097,10
1098,10
1099,4
1100,3
1101,2
1102,1
1103,1
1104,10
1105,3
1106,3
1107,1
1108,2
1109,2
1110,2
1111,3
1112,3
1113,4
1114,3
1115,8
1116,10
1117,4
1118,4
1119,4
1120,3
1121,5
1122,7
1123,10
1124,5
1125,5
1126,10
1127,4
1128,10
1129,9
1130,6
1131,7
1132,7
1133,7
1134,1
1135,8
1136,1
1137,8
1138,10
1139,8
1140,8
1141,5
1142,1
1143,10
1144,9
1145,5
1146,7
1147,9
1148,7
1149,9
1150,9
1151,1
1152,1
1153,1
1154,1
1155,1
1156,2
1157,2
1158,7
1159,7
1160,2
1161,3
1162,3
1163,3
1164,3
1165,3
1166,4
1167,4
1168,4
1169,4
1170,4
1171,5
1172,5
1173,5
1174,5
1175,5
1176,4
1177,6
1178,6
1179,6
1180,6
1181,6
1182,7
1183,6
1184,9
1185,7
1186,3
1187,3
1188,3
1189,8
1190,8
1191,9
1192,9
1193,9
1194,9
1195,9
1196,9
1197,4
1198,10
1199,10
1200,10
1201,1
1202,1
1203,1
1204,1
1205,1
1206,2
1207,2
1208,2
1209,2
1210,3
1211,3
1212,3
1213,3
1214,3
1215,3
1216,4
1217,4
1218,3
1219,4
1220,4
1221,5
1222,5
1223,5
1224,3
1225,7
1226,8
1227,6
1228,6
1229,7
1230,7
1231,6
1232,7
1233,7
1234,6
1235,7
1236,3
1237,8
1238,4
1239,3
1240,8
1241,9
1242,9
1243,9
1244,3
1245,9
1246,8
1247,4
1248,8
1249,4
1250,10
1251,1
1252,3
1253,1
1254,1
1255,3
1256,4
1257,2
1258,2
1259,2
1260,2
1261,3
1262,3
1263,3
1264,3
1265,3
1266,4
1267,4
1268,4
1269,4
1270,4
1271,9
1272,5
1273,5
1274,5
1275,5
1276,6
1277,6
1278,6
1279,4
1280,6
1281,7
1282,7
1283,7
1284,7
1285,7
1286,8
1287,3
1288,4
1289,2
1290,8
1291,9
1292,4
1293,9
1294,9
1295,9
1296,4
1297,7
1298,9
1299,4
1300,4
1301,10
1302,10
1303,1
1304,1
1305,10
1306,9
1307,7
1308,2
1309,2
1310,2
1311,3
1312,7
1313,3
1314,3
1315,3
1316,6
1317,6
1318,4
1319,4
1320,4
1321,10
1322,5
1323,5
1324,5
1325,5
1326,6
1327,4
1328,4
1329,6
1330,4
1331,6
1332,7
1333,6
1334,7
1335,6
1336,3
1337,8
1338,8
1339,8
1340,4
1341,9
1342,9
1343,4
1344,10
1345,9
1346,4
1347,9
1348,4
1349,4
1350,10
1351,3
1352,1
1353,2
1354,1
1355,1
1356,7
1357,3
1358,4
1359,2
1360,2
1361,3
1362,3
1363,3
1364,3
1365,3
1366,4
1367,4
1368,4
1369,4
1370,4
1371,8
1372,10
1373,9
1374,5
1375,5
1376,6
1377,3
1378,6
1379,6
1380,6
1381,7
1382,7
1383,6
1384,7
1385,7
1386,2
1387,8
1388,2
1389,4
1390,5
1391,9
1392,9
1393,4
1394,4
1395,4
1396,6
1397,8
1398,4
1399,9
1400,4
1401,3
1402,1
1403,4
1404,9
1405,3
1406,2
1407,2
1408,2
1409,4
1410,4
1411,3
1412,3
1413,3
1414,3
1415,3
1416,10
1417,4
1418,4
1419,4
1420,4
1421,5
1422,5
1423,5
1424,5
1425,5
1426,9
1427,6
1428,6
1429,6
1430,6
1431,7
1432,9
1433,7
1434,7
1435,7
1436,8
1437,8
1438,8
1439,8
1440,8
1441,9
1442,9
1443,9
1444,9
1445,3
1446,10
1447,10
1448,10
1449,10
1450,10
1451,1
1452,3
1453,10
1454,10
1455,10
1456,2
1457,2
1458,7
1459,7
1460,8
1461,3
1462,3
1463,3
1464,3
1465,3
1466,10
1467,4
1468,8
1469,8
1470,4
1471,10
1472,5
1473,5
1474,5
1475,5
1476,10
1477,10
1478,10
1479,10
1480,6
1481,7
1482,7
1483,7
1484,5
1485,7
1486,4
1487,8
1488,8
1489,8
1490,8
1491,9
1492,10
1493,9
1494,9
1495,10
1496,10
1497,10
1498,9
1499,10
1500,10
1501,1
1502,1
1503,1
1504,1
1505,1
1506,3
1507,2
1508,1
1509,7
1510,3
1511,3
1512,3
1513,3
1514,3
1515,3
1516,4
1517,4
1518,4
1519,4
1520,4
1521,5
1522,5
1523,5
1524,5
1525,5
1526,6
1527,6
1528,6
1529,6
1530,6
1531,7
1532,9
1533,7
1534,9
1535,7
1536,8
1537,8
1538,8
1539,8
1540,8
1541,4
1542,9
1543,9
1544,9
1545,9
1546,10
1547,10
1548,10
1549,4
1550,10
1551,3
1552,3
1553,1
1554,1
1555,4
1556,2
1557,2
1558,4
1559,2
1560,2
1561,3
1562,3
1563,3
1564,3
1565,3
1566,4
1567,4
1568,4
1569,4
1570,4
1571,9
1572,5
1573,5
1574,5
1575,5
1576,6
1577,6
1578,6
1579,6
1580,6
1581,9
1582,9
1583,7
1584,6
1585,7
1586,2
1587,8
1588,2
1589,2
1590,2
1591,9
1592,4
1593,9
1594,9
1595,9
1596,9
1597,5
1598,9
1599,10
1600,10
